source,target
0,812
0,804
0,518
0,568
0,183
0,352
1,755
1,733
1,580
1,244
1,636
2,162
2,954
3,548
3,897
3,629
3,756
3,738
4,151
4,402
5,945
5,730
5,628
6,881
6,792
6,788
6,701
7,56
7,732
7,479
7,201
7,818
8,979
8,729
8,369
8,680
8,775
8,583
9,430
9,3
9,803
9,392
9,93
9,644
9,245
9,604
10,942
10,682
10,623
10,711
10,628
11,488
11,857
11,262
12,290
12,197
12,7
12,447
12,596
13,980
13,543
14,832
14,265
15,889
15,58
15,671
15,261
15,766
15,605
16,603
16,144
16,827
16,406
17,310
17,874
17,945
17,117
17,705
18,750
18,753
18,789
18,902
18,292
19,461
19,678
19,501
19,962
20,800
20,732
21,755
21,440
21,565
21,424
21,75
22,96
22,992
22,157
22,113
23,25
23,279
23,459
23,543
23,28
23,786
23,346
24,484
24,911
24,229
24,36
24,286
24,786
24,378
25,679
25,289
25,695
25,812
25,607
25,999
25,61
26,583
26,416
26,318
26,45
26,70
27,778
27,279
27,867
28,249
28,386
28,173
28,22
29,291
29,606
29,849
29,166
30,458
30,529
30,747
30,412
30,371
30,987
30,261
30,319
30,0
31,670
31,640
31,946
31,364
31,938
31,685
31,659
31,602
31,264
31,140
31,516
32,507
32,726
32,196
32,100
33,285
33,590
33,605
33,139
33,989
33,572
34,670
34,149
34,872
34,435
34,373
34,210
35,246
35,215
35,911
35,698
35,31
35,82
35,692
35,822
36,696
36,398
36,462
36,406
37,643
38,621
38,952
38,56
38,338
39,608
39,299
39,859
40,667
40,38
41,870
41,251
41,939
41,362
41,313
41,185
42,157
42,102
42,156
42,446
42,396
42,801
42,906
42,385
42,845
42,493
43,533
43,288
43,139
43,361
43,893
43,851
43,947
43,927
44,649
44,280
44,920
44,787
44,719
44,837
44,226
44,970
44,106
44,753
45,454
45,25
45,140
45,136
45,624
46,589
46,652
46,957
46,302
46,295
47,189
47,301
47,270
47,619
47,603
47,605
47,317
48,105
48,306
48,874
48,787
48,376
48,925
48,271
49,825
49,852
49,421
49,385
49,856
49,858
49,113
50,77
50,493
50,796
50,139
50,55
50,638
50,3
51,760
51,549
51,237
51,669
51,678
52,626
52,21
52,384
53,889
53,242
53,730
53,613
53,243
53,609
53,517
54,438
54,330
54,838
54,33
54,246
55,876
55,938
55,254
55,21
55,601
55,672
55,94
56,668
56,995
56,189
56,661
57,31
57,884
57,938
57,998
58,652
58,526
58,895
58,503
59,262
59,655
60,909
60,913
60,967
60,386
60,70
60,682
60,203
61,822
61,985
62,861
62,66
62,287
62,758
63,380
63,925
63,946
63,793
63,986
63,531
63,562
64,347
64,357
64,279
64,324
65,70
65,107
65,589
65,54
65,96
65,463
65,387
65,241
65,705
65,390
65,139
65,299
66,193
66,858
66,569
66,902
67,399
67,17
67,780
67,810
67,936
67,867
67,121
68,544
68,156
68,568
68,663
68,35
69,981
69,350
69,740
69,262
69,163
70,865
70,740
70,519
70,657
70,654
71,611
71,763
71,154
71,772
71,294
71,423
71,312
72,930
72,17
72,478
73,762
73,300
73,712
73,49
73,756
73,268
73,811
74,324
74,898
74,413
74,803
74,576
74,122
75,632
75,104
76,409
76,282
76,158
76,768
76,67
76,359
76,399
77,104
77,230
77,184
77,651
77,384
77,76
77,346
77,460
78,943
78,170
78,179
78,288
78,32
78,610
78,296
79,194
79,169
79,11
79,316
79,580
80,4
80,47
80,177
81,391
81,777
81,861
82,315
82,618
82,156
82,964
82,303
83,991
83,824
83,136
83,768
83,875
83,228
84,809
84,523
84,392
84,676
84,85
84,475
84,638
84,774
84,219
85,882
85,255
85,257
85,620
85,251
85,385
85,349
85,782
86,274
86,352
86,620
86,256
86,93
86,717
86,984
86,766
86,419
86,264
87,553
87,486
87,989
87,748
88,921
88,875
88,438
88,730
88,34
88,898
88,812
89,548
89,815
89,927
89,677
90,443
90,449
90,341
90,162
90,403
91,935
91,373
91,365
91,981
91,257
91,101
91,996
91,580
92,860
92,833
92,877
92,946
92,524
92,445
93,989
93,271
93,205
94,794
94,821
94,841
94,288
94,635
94,280
94,53
94,255
95,671
95,138
95,207
95,986
95,435
95,641
96,472
96,682
96,330
97,482
98,238
98,635
98,230
98,56
98,469
98,22
98,539
98,706
99,206
99,839
99,370
100,1
100,391
101,638
101,196
101,135
101,561
101,131
102,426
102,614
102,643
102,758
102,645
103,608
103,79
103,900
104,985
104,706
105,600
105,636
105,760
105,554
105,180
105,589
106,579
106,542
106,907
106,161
107,104
107,477
107,333
107,618
108,867
108,874
108,721
108,268
108,185
108,472
108,681
109,744
109,794
109,894
109,127
109,402
110,601
110,221
110,865
110,793
110,291
110,64
110,389
110,615
110,34
111,732
111,780
111,65
111,615
112,50
112,411
112,565
112,410
113,138
113,405
113,441
113,681
113,241
113,169
114,681
114,10
114,377
114,987
114,133
114,127
114,641
114,653
115,247
115,277
116,31
116,838
116,505
117,618
117,126
117,963
118,347
118,791
118,376
118,572
118,886
118,789
119,872
119,819
119,977
119,400
119,346
119,598
120,83
120,687
120,886
120,712
120,883
120,992
120,397
120,238
120,348
120,133
121,27
121,433
122,991
122,64
122,183
122,413
123,557
123,30
123,130
123,630
123,645
124,52
124,326
124,684
124,608
124,893
124,563
125,909
125,869
125,975
125,503
125,946
125,148
125,881
125,362
125,848
126,558
126,97
126,603
126,506
126,609
126,341
126,654
127,487
127,398
127,461
127,800
128,982
128,697
128,446
128,237
129,483
129,768
129,164
129,818
129,463
129,611
129,371
130,763
130,788
130,825
130,946
130,512
130,347
131,664
131,549
131,271
131,468
131,100
131,415
131,970
132,190
132,390
132,376
133,596
133,451
133,741
133,999
133,693
134,666
134,753
134,392
134,266
134,144
135,160
135,649
135,238
135,982
136,979
136,800
136,851
136,796
136,383
137,974
137,33
137,486
137,829
137,157
137,431
137,147
137,729
137,565
138,215
138,599
138,410
141,891
141,144
141,107
142,476
142,966
142,694
142,45
142,589
143,798
143,654
143,608
143,832
143,890
143,386
143,688
143,460
144,799
144,378
144,82
145,444
145,298
145,730
146,725
146,385
146,686
146,346
147,441
147,347
147,562
147,530
147,258
148,251
148,21
148,963
148,629
149,655
149,338
149,300
149,891
149,217
149,705
150,693
150,970
150,569
150,677
150,59
151,436
151,633
151,108
151,256
151,551
151,622
152,769
152,365
152,618
152,624
152,115
152,171
152,622
153,38
153,474
153,561
153,908
153,470
154,67
154,508
155,461
155,699
156,316
156,413
156,381
157,443
157,690
157,538
158,641
158,732
158,872
159,203
159,35
159,475
159,171
159,905
159,629
159,364
159,424
159,605
160,410
160,429
160,795
160,97
160,424
160,761
160,651
161,342
161,944
161,499
161,650
161,645
161,585
161,845
161,534
162,564
162,477
162,336
162,540
162,67
162,245
162,324
163,371
163,270
163,618
164,648
164,25
165,588
165,145
165,641
165,899
165,549
165,27
165,657
166,471
166,577
166,702
166,738
166,74
167,817
167,351
167,275
167,419
167,478
167,169
167,99
168,383
168,534
168,762
168,456
168,161
169,662
169,876
169,188
169,260
169,676
170,81
170,17
170,715
170,745
170,902
170,71
171,831
171,395
172,412
172,528
172,266
172,959
172,163
172,494
173,879
173,629
173,868
173,242
173,149
174,987
174,934
175,15
175,578
175,97
175,874
175,172
175,667
175,395
175,429
175,945
176,402
176,4
176,352
177,4
177,751
177,868
177,826
177,103
177,603
177,547
178,42
178,56
178,29
178,676
178,65
178,490
179,374
179,105
179,535
179,626
179,52
179,513
180,575
180,194
180,321
181,877
181,355
181,0
181,780
181,617
181,656
181,710
182,502
182,230
182,165
182,879
182,624
182,648
182,448
183,323
183,847
183,74
183,454
184,64
184,248
184,570
184,38
184,436
184,576
184,503
185,493
185,278
185,428
185,982
185,756
185,909
186,806
186,431
186,358
186,257
186,695
187,100
187,333
187,640
187,410
187,426
187,233
187,87
187,85
187,22
187,814
187,421
188,333
188,499
188,656
188,783
188,527
188,509
188,247
189,943
189,352
189,283
190,83
190,838
190,892
190,840
190,982
190,289
190,851
191,52
191,787
191,928
191,912
191,239
191,667
192,940
192,964
192,144
192,426
192,635
193,440
193,245
193,95
193,41
193,177
193,316
193,564
193,126
193,632
194,900
194,868
194,82
194,158
195,324
195,606
195,25
196,681
196,597
196,220
196,414
196,294
196,163
196,864
197,67
197,117
197,873
198,250
198,376
198,97
198,658
198,744
198,898
198,6
198,528
198,417
198,665
199,128
199,624
199,658
199,731
199,876
199,479
199,453
200,594
200,370
200,148
201,214
201,633
201,697
201,902
201,687
201,567
201,254
201,557
203,361
203,825
203,507
203,612
203,443
203,18
204,522
204,247
204,461
204,440
204,683
204,955
204,446
204,847
206,264
206,430
206,523
206,578
207,921
207,277
207,804
207,95
207,873
207,883
207,312
207,581
207,632
207,453
208,94
208,299
208,319
209,668
209,267
209,201
209,272
210,999
210,751
210,697
210,386
210,478
211,685
211,924
211,759
211,435
212,93
212,996
212,483
212,159
212,753
212,678
212,134
213,411
213,92
213,206
213,755
215,125
215,811
215,684
215,391
215,27
215,686
216,650
216,946
216,255
216,89
216,134
216,688
216,779
217,727
217,992
217,681
217,109
217,453
218,66
218,343
218,355
218,728
218,396
219,781
219,223
219,410
220,209
220,639
220,885
220,705
220,66
221,35
221,985
221,261
221,747
222,204
222,971
222,943
223,359
223,798
223,982
224,557
224,443
224,604
224,89
225,662
225,64
226,913
226,655
226,364
226,281
226,12
226,186
227,80
227,394
227,910
227,375
227,829
227,512
227,760
228,256
228,104
228,867
228,736
229,976
229,231
229,618
229,721
229,924
229,421
229,92
229,332
229,769
230,678
230,554
230,217
230,302
230,795
231,316
231,916
231,901
232,583
232,470
232,647
232,143
232,675
232,959
232,42
233,959
233,739
233,511
233,867
234,204
234,912
234,960
234,168
234,273
235,886
235,176
235,878
236,283
236,557
236,202
236,723
236,919
237,821
237,208
237,183
237,638
238,932
238,817
238,490
238,597
238,837
238,497
238,369
238,993
238,840
239,283
239,682
239,247
239,744
239,399
239,732
239,516
240,298
240,866
241,993
241,956
241,0
241,271
241,644
241,358
242,182
242,318
242,138
242,112
243,241
243,694
243,898
243,291
243,843
243,396
243,546
244,348
244,183
244,674
244,195
244,285
244,546
244,499
245,362
245,30
246,228
246,304
246,634
246,415
246,273
246,434
247,502
247,1
247,852
247,359
247,714
248,884
248,593
248,980
248,696
248,771
248,784
249,848
249,305
249,370
249,98
249,645
249,31
249,391
249,646
250,359
250,174
250,645
250,507
250,55
250,257
250,123
251,397
251,724
251,869
252,909
252,194
252,524
252,81
252,371
253,95
253,371
253,884
253,828
253,53
254,826
254,920
254,489
255,368
255,929
255,665
256,814
256,382
256,372
256,143
256,365
256,402
256,825
256,646
257,159
257,303
257,854
258,320
258,636
258,373
258,281
258,225
258,585
259,785
259,719
259,156
259,524
259,565
259,612
259,881
260,788
260,594
261,3
261,154
262,493
262,812
262,219
262,260
262,80
264,579
264,458
264,411
264,475
265,62
265,772
265,476
265,687
265,80
266,659
266,904
266,286
266,748
266,368
267,538
267,863
267,923
267,356
267,430
267,521
267,176
267,998
267,227
268,202
268,575
268,924
268,965
269,377
269,485
269,596
269,834
269,55
270,670
270,177
270,501
270,507
270,692
271,702
271,771
271,933
271,422
272,57
272,597
272,800
272,749
272,911
272,17
272,758
273,361
274,122
274,898
274,975
274,837
274,840
274,981
275,522
275,815
275,949
275,391
275,685
276,292
276,45
276,4
276,83
276,265
276,698
276,399
276,789
276,749
276,134
277,54
277,196
277,376
277,658
277,841
278,418
278,369
278,332
278,45
279,225
279,354
279,779
280,993
280,790
280,145
281,467
281,20
281,468
281,626
282,89
282,438
282,459
282,821
282,539
282,297
283,95
284,996
284,826
284,762
284,658
285,590
285,496
285,492
285,316
285,752
285,438
286,174
287,574
287,515
287,433
288,720
288,884
288,315
289,189
289,681
289,853
290,102
290,139
290,203
290,112
290,801
290,905
290,92
291,992
293,404
293,235
293,784
293,220
293,516
294,340
294,775
294,577
294,891
294,545
295,316
295,715
295,60
295,455
295,386
296,815
297,107
297,699
297,424
297,790
297,720
297,45
298,238
298,938
298,442
299,599
299,962
299,238
299,680
299,812
299,887
299,672
300,135
300,477
300,349
301,406
301,850
301,289
301,369
301,876
302,440
302,428
302,153
302,941
302,175
302,577
302,223
303,160
303,445
303,16
303,430
303,243
304,674
304,555
304,132
304,35
304,372
304,805
304,249
304,354
304,949
305,535
305,552
305,926
306,865
307,560
307,987
307,180
307,657
307,255
307,768
307,87
308,938
309,177
309,232
309,881
309,732
309,429
309,94
309,636
309,457
309,570
310,386
310,165
310,57
310,313
310,459
310,83
311,28
311,687
311,718
311,698
311,309
311,301
311,16
311,590
311,708
312,146
312,542
312,568
312,209
312,438
312,226
312,59
313,153
313,200
313,499
314,87
314,875
314,694
314,753
314,962
314,185
314,22
315,847
315,284
315,33
316,65
316,320
316,402
316,687
316,655
317,7
317,503
317,844
317,79
317,738
317,871
318,203
318,41
318,794
319,806
319,210
319,932
319,581
319,960
319,441
319,777
319,328
319,988
319,130
319,543
320,637
320,12
320,792
321,249
321,122
321,795
322,923
322,588
322,841
322,400
322,381
322,430
322,902
323,665
323,484
323,424
323,768
323,598
323,626
323,661
324,434
324,233
324,641
324,906
324,850
324,940
324,400
325,748
325,177
325,554
325,842
326,136
326,119
326,343
326,62
326,205
327,933
327,445
327,560
328,672
328,248
328,590
329,481
329,150
329,583
330,758
330,856
330,855
330,652
330,19
331,813
331,423
332,188
332,631
332,388
333,557
333,502
333,188
333,897
333,902
334,358
334,900
334,408
334,623
334,186
334,764
335,495
335,431
335,211
335,786
336,503
337,688
337,653
337,232
337,343
338,342
338,972
338,855
338,469
338,569
338,365
338,725
338,621
339,730
339,893
339,464
339,211
339,759
339,17
340,750
340,875
341,846
341,187
342,441
342,258
342,89
342,860
342,589
342,327
342,936
343,827
343,31
343,956
343,69
343,322
343,752
344,517
344,69
344,490
344,77
344,705
344,155
345,618
345,26
345,857
345,590
346,369
346,371
346,936
346,655
347,143
347,216
347,928
347,65
347,375
347,128
347,458
348,738
348,336
349,977
349,857
349,994
349,932
349,715
349,505
349,823
350,551
350,542
350,409
351,198
351,649
351,831
352,172
352,783
352,107
352,598
352,120
353,284
353,938
353,199
353,731
353,241
353,925
354,57
354,427
355,492
355,85
355,179
356,129
356,813
356,883
356,252
356,513
356,316
356,52
356,207
356,916
357,430
357,109
357,519
357,525
357,246
357,227
357,800
357,416
357,232
358,509
358,943
358,815
358,798
358,397
359,731
359,51
359,172
359,69
359,379
359,367
359,693
360,318
360,782
360,144
360,975
360,548
360,654
360,408
360,341
360,285
360,434
361,542
361,168
361,598
361,799
361,882
361,305
361,440
361,520
362,282
362,121
362,310
362,280
363,8
363,507
363,420
363,155
363,435
364,606
364,920
364,398
365,857
365,90
366,923
366,77
366,175
366,872
367,482
367,154
367,30
367,613
367,596
367,965
367,849
368,222
368,226
368,870
368,725
369,709
369,67
369,963
370,109
370,144
371,17
371,765
371,953
371,947
372,40
372,51
372,546
372,760
372,761
372,483
373,27
373,821
373,477
373,812
373,722
373,959
373,712
373,537
374,663
374,441
374,218
374,681
374,351
374,650
374,16
374,574
374,763
374,371
375,720
375,56
375,813
376,556
377,194
377,616
377,92
377,77
378,188
378,517
378,888
378,554
378,430
378,744
379,65
379,541
379,833
379,877
380,68
380,595
381,52
381,838
381,982
381,151
382,808
382,606
384,914
384,572
385,626
385,470
385,236
385,541
385,448
386,486
386,453
386,199
386,601
386,797
387,246
387,5
387,547
387,46
388,749
388,218
388,73
388,412
388,999
389,999
389,628
389,128
389,482
389,865
389,630
389,202
390,501
390,755
390,665
390,464
390,534
390,203
390,797
391,985
391,967
391,970
391,485
391,70
391,141
391,208
391,215
391,806
392,82
392,798
392,799
392,30
392,952
393,45
393,641
393,273
393,320
393,687
394,74
394,285
394,245
394,238
395,647
395,178
396,13
396,528
396,671
396,867
396,555
397,579
397,947
397,946
397,412
397,15
398,479
398,293
398,142
398,781
398,573
398,601
398,133
398,543
398,353
398,644
399,922
399,403
399,506
400,863
400,795
400,242
400,506
400,35
401,282
401,151
401,345
401,933
402,243
402,392
402,298
402,535
403,142
403,544
403,953
403,412
404,891
404,821
404,653
404,613
404,633
404,317
405,417
405,444
405,94
406,392
406,788
406,111
406,545
407,667
407,137
407,724
408,160
408,323
408,141
408,68
408,175
408,636
408,163
409,122
409,447
409,689
409,583
410,866
410,124
410,118
410,879
410,349
410,773
411,84
411,615
411,661
411,121
411,400
412,447
412,546
412,22
413,22
413,435
413,952
414,955
414,984
414,549
415,916
415,65
415,867
415,105
416,493
416,147
416,620
416,265
416,352
416,357
417,437
417,98
418,497
418,0
418,9
419,918
419,97
419,722
419,877
420,23
420,747
420,688
420,477
420,918
420,890
420,831
420,784
421,395
422,408
422,903
422,464
423,71
423,657
423,884
423,661
423,994
423,7
423,462
423,888
424,787
425,526
425,251
425,813
425,988
425,808
426,593
426,915
426,301
426,179
427,8
428,28
428,425
428,967
428,955
428,496
428,217
428,470
428,768
429,243
429,801
429,771
430,85
430,159
430,74
430,585
430,639
430,3
431,230
431,74
431,760
431,745
431,130
432,950
432,526
432,916
432,0
432,583
433,402
433,468
433,704
433,810
433,633
433,743
433,384
434,663
434,398
434,910
435,678
435,645
435,838
435,158
436,361
436,694
436,518
436,881
437,380
437,542
437,406
437,844
438,406
438,907
438,813
439,580
439,746
439,592
440,18
440,880
440,703
440,754
440,609
440,947
441,643
441,129
441,906
442,409
442,306
442,904
442,199
442,879
443,481
443,602
443,661
443,470
444,659
444,438
444,130
445,217
445,680
445,880
445,99
445,194
445,619
445,213
445,340
446,959
446,947
446,212
446,156
446,537
446,421
446,782
446,414
447,741
447,488
447,412
447,235
447,672
447,240
447,479
448,612
448,713
448,30
448,86
448,906
448,212
448,821
449,988
449,626
449,399
449,958
449,649
449,681
450,19
450,850
451,838
451,476
451,829
451,663
451,5
451,712
452,137
452,996
452,46
452,693
452,36
452,709
453,429
453,679
453,20
455,85
455,673
455,244
456,170
456,957
456,991
456,219
456,539
456,127
456,101
457,889
457,435
457,818
457,921
458,281
458,127
458,831
458,669
458,263
458,413
458,410
458,475
458,548
459,468
459,9
460,513
460,511
460,15
461,978
461,277
461,235
461,418
462,238
462,939
462,917
462,493
463,147
463,368
463,731
464,111
464,798
464,897
464,691
465,148
465,511
465,462
465,496
465,91
466,80
466,484
466,75
466,907
466,255
466,635
466,733
467,909
467,939
467,874
468,834
468,778
468,21
468,967
469,382
469,215
469,372
469,115
469,577
469,258
469,481
469,800
470,773
470,603
470,509
471,550
471,768
471,300
471,801
471,989
471,230
471,656
472,987
472,719
472,671
473,268
473,976
473,771
473,429
473,104
474,839
474,970
474,828
474,865
475,643
475,405
475,402
475,763
475,462
476,32
476,328
476,810
476,936
476,7
476,338
476,42
476,989
477,149
477,272
477,205
477,144
477,325
477,523
478,121
478,448
478,984
478,886
478,331
478,135
478,638
479,267
479,383
479,536
479,253
480,65
480,739
480,998
480,75
480,812
480,262
480,126
481,299
481,725
481,512
481,588
481,992
481,699
481,874
481,69
481,126
482,707
482,167
482,91
482,640
482,727
482,589
482,407
482,145
483,866
483,890
483,580
483,377
483,974
483,435
484,197
484,790
484,144
484,672
484,156
484,565
484,907
484,65
485,720
485,75
485,332
485,342
485,217
485,114
485,258
486,156
486,123
486,856
486,787
486,275
486,386
486,300
487,480
487,374
487,211
487,808
487,207
488,948
488,666
488,72
488,205
488,491
488,28
488,979
488,906
489,132
489,911
489,375
489,339
489,866
489,936
489,652
489,185
490,407
490,845
490,459
490,526
490,279
490,989
491,931
491,140
491,60
491,770
491,788
491,959
491,52
492,331
492,708
492,821
492,99
492,131
492,678
492,960
492,258
492,306
493,471
493,412
493,870
493,822
493,730
494,509
494,818
494,731
494,471
494,735
496,732
496,514
496,294
496,211
496,461
496,341
496,601
497,466
497,554
497,254
497,193
498,597
498,808
498,700
498,390
499,210
499,332
499,937
499,439
499,468
500,172
500,640
500,709
500,267
501,953
501,563
501,358
501,64
501,50
502,394
502,182
502,734
502,507
502,703
502,721
503,629
503,114
503,99
503,879
503,662
503,692
504,646
504,737
504,132
504,555
504,162
505,918
505,271
505,526
505,900
505,893
505,722
505,501
505,296
505,384
505,414
505,889
505,797
506,462
506,510
506,657
506,586
506,360
506,48
507,37
507,317
507,707
507,360
508,196
508,8
508,319
508,502
508,916
508,3
508,153
508,390
